Timeslot,Room,Monday,Tuesday,Wednesday,Thursday,Friday
9-11,"""A1.04""",,,,Lineaire Algebra - Hoorcollege,
9-11,"""A1.06""",,,Collectieve Intelligentie - Hoorcollege,Databases 2 - Werkcollege,
9-11,"""A1.08""",,,Technology for games - Hoorcollege,,Informatie- en organisatieontwerp - Practica
9-11,"""A1.10""",,,,,
9-11,"""B0.201""",,Data Mining - Hoorcollege,Compilerbouw - Practica,Collectieve Intelligentie - Practica,
9-11,"""C0.110""",,,Heuristieken 2 - Werkcollege,,
9-11,"""C1.112""",,Heuristieken 1 - Hoorcollege,Software Engineering - Werkcollege,,Technology for games - Werkcollege
11-13,"""A1.04""",,,,,
11-13,"""A1.06""",,,,,
11-13,"""A1.08""",,"Zoeken, sturen en bewegen - Practica",,,
11-13,"""A1.10""",Lineaire Algebra - Hoorcollege,Informatie- en organisatieontwerp - Hoorcollege,,Bioinformatica - Practica,Moderne Databases - Practica
11-13,"""B0.201""",Reflectie op de digitale cultuur - Hoorcollege,Compilerbouw practicum - Practica,,,Moderne Databases - Werkcollege
11-13,"""C0.110""",Heuristieken 2 - Hoorcollege,,,,
11-13,"""C1.112""",Webprogrammeren en databases - Hoorcollege,,Algoritmen en complexiteit - Werkcollege,,Software Engineering - Practica
13-15,"""A1.04""",,,Reflectie op de digitale cultuur - Hoorcollege,Calculus 2 - Werkcollege,
13-15,"""A1.06""",Project Numerical Recipes - Practica,Calculus 2 - Hoorcollege,,,
13-15,"""A1.08""",Compilerbouw - Hoorcollege,Compilerbouw - Hoorcollege,Webprogrammeren en databases - Practica,Reflectie op de digitale cultuur - Werkcollege,
13-15,"""A1.10""",Moderne Databases - Hoorcollege,,,,
13-15,"""B0.201""",Informatie- en organisatieontwerp - Hoorcollege,Machine Learning - Hoorcollege,,Data Mining - Practica,
13-15,"""C0.110""",,,Technology for games - Hoorcollege,Informatie- en organisatieontwerp - Werkcollege,Webprogrammeren en databases - Werkcollege
13-15,"""C1.112""",,,,Programmeren in Java 2 - Practica,
15-17,"""A1.04""",,,Interactie-ontwerp - Hoorcollege,Collectieve Intelligentie - Werkcollege,Architectuur en computerorganisatie - Hoorcollege
15-17,"""A1.06""",,,,,
15-17,"""A1.08""",Bioinformatica - Hoorcollege,,Collectieve Intelligentie - Hoorcollege,,Compilerbouw - Werkcollege
15-17,"""A1.10""",Kansrekenen 2 - Hoorcollege,,Interactie-ontwerp - Hoorcollege,,Data Mining - Werkcollege
15-17,"""B0.201""",Software Engineering - Hoorcollege,Databases 2 - Hoorcollege,,Heuristieken 1 - Werkcollege,
15-17,"""C0.110""",Netwerken en systeembeveiliging - Practica,Autonomous Agents 2 - Hoorcollege,,Machine Learning - Hoorcollege,Project Genetic Algorithms - Practica
15-17,"""C1.112""",Architectuur en computerorganisatie - Hoorcollege,Webprogrammeren en databases - Hoorcollege,,Kansrekenen 2 - Hoorcollege,
